#  E (eV)   dos(E)     Int dos(E) EFermi =    6.648 eV
   3.650  0.1464E+02  0.3379E+03
   3.660  0.1567E+02  0.3380E+03
   3.670  0.1620E+02  0.3382E+03
   3.680  0.1542E+02  0.3384E+03
   3.690  0.1499E+02  0.3385E+03
   3.700  0.1470E+02  0.3387E+03
   3.710  0.1458E+02  0.3388E+03
   3.720  0.1550E+02  0.3389E+03
   3.730  0.2012E+02  0.3391E+03
   3.740  0.1316E+02  0.3393E+03
   3.750  0.1321E+02  0.3394E+03
   3.760  0.1325E+02  0.3395E+03
   3.770  0.1317E+02  0.3396E+03
   3.780  0.1330E+02  0.3398E+03
   3.790  0.1291E+02  0.3399E+03
   3.800  0.1225E+02  0.3400E+03
   3.810  0.1201E+02  0.3402E+03
   3.820  0.1178E+02  0.3403E+03
   3.830  0.1156E+02  0.3404E+03
   3.840  0.1141E+02  0.3405E+03
   3.850  0.1134E+02  0.3406E+03
   3.860  0.1128E+02  0.3407E+03
   3.870  0.1256E+02  0.3409E+03
   3.880  0.1263E+02  0.3410E+03
   3.890  0.1936E+02  0.3411E+03
   3.900  0.1575E+02  0.3413E+03
   3.910  0.1251E+02  0.3415E+03
   3.920  0.1193E+02  0.3416E+03
   3.930  0.1161E+02  0.3417E+03
   3.940  0.1143E+02  0.3418E+03
   3.950  0.1127E+02  0.3419E+03
   3.960  0.1116E+02  0.3420E+03
   3.970  0.1197E+02  0.3421E+03
   3.980  0.1267E+02  0.3423E+03
   3.990  0.1338E+02  0.3424E+03
   4.000  0.1367E+02  0.3425E+03
   4.010  0.1473E+02  0.3427E+03
   4.020  0.1226E+02  0.3428E+03
   4.030  0.1193E+02  0.3429E+03
   4.040  0.1181E+02  0.3431E+03
   4.050  0.1168E+02  0.3432E+03
   4.060  0.1161E+02  0.3433E+03
   4.070  0.1140E+02  0.3434E+03
   4.080  0.1139E+02  0.3435E+03
   4.090  0.1119E+02  0.3436E+03
   4.100  0.1096E+02  0.3437E+03
   4.110  0.1092E+02  0.3438E+03
   4.120  0.1120E+02  0.3440E+03
   4.130  0.1135E+02  0.3441E+03
   4.140  0.1156E+02  0.3442E+03
   4.150  0.1180E+02  0.3443E+03
   4.160  0.1211E+02  0.3444E+03
   4.170  0.1229E+02  0.3445E+03
   4.180  0.1180E+02  0.3447E+03
   4.190  0.1161E+02  0.3448E+03
   4.200  0.1163E+02  0.3449E+03
   4.210  0.1154E+02  0.3450E+03
   4.220  0.1182E+02  0.3451E+03
   4.230  0.1312E+02  0.3453E+03
   4.240  0.1394E+02  0.3454E+03
   4.250  0.1877E+02  0.3456E+03
   4.260  0.1436E+02  0.3457E+03
   4.270  0.1388E+02  0.3459E+03
   4.280  0.1369E+02  0.3460E+03
   4.290  0.1346E+02  0.3461E+03
   4.300  0.1310E+02  0.3463E+03
   4.310  0.1259E+02  0.3464E+03
   4.320  0.1259E+02  0.3465E+03
   4.330  0.1257E+02  0.3467E+03
   4.340  0.1253E+02  0.3468E+03
   4.350  0.1342E+02  0.3469E+03
   4.360  0.1362E+02  0.3470E+03
   4.370  0.1376E+02  0.3472E+03
   4.380  0.1384E+02  0.3473E+03
   4.390  0.1393E+02  0.3475E+03
